,MAE,r2,fit_time,score_time,benchmark
0,8.108933792583924,0.7525567965031383,2.276367664337158,0.20105719566345215,filterbank-source
1,9.396689564326135,0.48141271451322254,2.271015167236328,0.20273160934448242,filterbank-source
2,8.166807706556721,0.767610264557,2.2867918014526367,0.2016429901123047,filterbank-source
3,12.61452871282132,0.4962026512133625,2.2993323802948,0.19370484352111816,filterbank-source
4,10.154632895972311,0.6110748090278,2.288054943084717,0.2004530429840088,filterbank-source
5,10.378282526422124,0.6185928225854842,2.2825114727020264,0.19442391395568848,filterbank-source
6,9.56471299586924,0.7226991683706762,2.2832460403442383,0.19444823265075684,filterbank-source
7,11.286966150622266,0.5114400052376262,2.285343885421753,0.19425034523010254,filterbank-source
8,8.417994812306812,0.6068217570087651,2.3002588748931885,0.19416546821594238,filterbank-source
9,10.570258720958297,0.3787957594131842,2.293067455291748,0.1944446563720703,filterbank-source
